"Raster.Cell","Sen2.5","month","year","AOD","Temp","Elev","MSLP","Vsby","WdVl","NDVI","LC_MedDev","LC_LowDev","LC_HighDev","PS","relh","Popd","x","y","primary","secondary","motorway"
37767,9.64423942565918,9,14,0.159214183688164,61.9636688232422,185.988571166992,1018.60467529297,9.09551620483398,5.10712957382202,0.725580811500549,0.097,0.048,5.10712957382202,26.1855780697862,77.7125443685897,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.521071434021,10,14,0.11509457975626,52.8803405761719,185.988571166992,1013.26190185547,9.02028560638428,6.81846761703491,0.486394047737122,0.097,0.048,6.81846761703491,26.1855780697862,74.7936716474316,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.26756572723389,11,14,0.205445677042007,35.3969650268555,185.988571166992,1017.30657958984,9.17683792114258,9.43246936798096,0.406130254268646,0.097,0.048,9.43246936798096,26.1855780697862,71.3460294407112,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.94353103637695,12,14,0.215518429875374,34.0085830688477,185.988571166992,1022.61322021484,7.83367109298706,7.10484266281128,0.289061218500137,0.097,0.048,7.10484266281128,26.1855780697862,80.899251997995,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,10.7647161483765,3,15,0.087445698678493,35.2086715698242,185.988571166992,1021.828125,8.45125198364258,7.15592670440674,0.269070386886597,0.097,0.048,7.15592670440674,26.1855780697862,67.6770746581675,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.86214971542358,4,15,0.152922600507736,49.5002861022949,185.988571166992,1014.45794677734,8.87631416320801,8.05424880981445,0.351445883512497,0.097,0.048,8.05424880981445,26.1855780697862,62.2274646288262,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.38096714019775,5,15,0.255855411291122,61.9321174621582,185.988571166992,1018.13781738281,8.88078689575195,7.24009227752685,0.706043004989624,0.097,0.048,7.24009227752685,26.1855780697862,70.5645541818406,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.16190052032471,6,15,0.36456686258316,68.0196304321289,185.988571166992,1013.83343505859,8.62124633789062,5.69547843933105,0.762004733085632,0.097,0.048,5.69547843933105,26.1855780697862,79.1091455966575,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,12.1928033828735,7,15,0.381354749202728,71.7154083251953,185.988571166992,1013.76391601562,8.9400110244751,4.93986415863037,0.781108617782593,0.097,0.048,4.93986415863037,26.1855780697862,74.8860013775745,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.66746711730957,8,15,0.140960037708282,70.9078216552734,185.988571166992,1015.19879150391,8.99854850769043,5.15981578826904,0.794538140296936,0.097,0.048,5.15981578826904,26.1855780697862,74.5421528468516,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.70723247528076,9,15,0.183623701334,68.5233764648438,185.988571166992,1017.64166259766,9.19270801544189,5.15225744247437,0.738037168979645,0.097,0.048,5.15225744247437,26.1855780697862,75.8361882039433,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.71667814254761,10,15,0.24149763584137,54.2927856445312,185.988571166992,1018.45233154297,9.12851524353027,7.53314399719238,0.65414834022522,0.097,0.048,7.53314399719238,26.1855780697862,70.3646137535588,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.62360095977783,11,15,0.087286435067654,45.5108604431152,185.988571166992,1019.15557861328,8.95876789093018,8.41515350341797,0.451558589935303,0.097,0.048,8.41515350341797,26.1855780697862,74.008870752688,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.17076253890991,12,15,0.127466157078743,40.3404159545898,185.988571166992,1015.24066162109,7.83373689651489,8.63920593261719,0.413013279438019,0.097,0.048,8.63920593261719,26.1855780697862,83.7965294019941,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.58294439315796,3,16,0.112223349511623,43.7338523864746,185.988571166992,1014.90612792969,8.35335159301758,7.76724195480347,0.345672398805618,0.097,0.048,7.76724195480347,26.1855780697862,75.875051988921,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.88562440872192,4,16,0.126631408929825,48.1071014404297,185.988571166992,1016.55822753906,8.51016521453857,8.18862915039062,0.437857568264008,0.097,0.048,8.18862915039062,26.1855780697862,69.2050662312823,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.36277055740356,5,16,0.180941179394722,59.5835151672363,185.988571166992,1015.38665771484,9.23646831512451,6.74212598800659,0.701143562793732,0.097,0.048,6.74212598800659,26.1855780697862,67.4461010418048,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.23181962966919,6,16,0.223637744784355,71.5324859619141,185.988571166992,1014.35485839844,9.68603134155273,5.77701663970947,0.786070883274078,0.097,0.048,5.77701663970947,26.1855780697862,65.9521426812339,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.72080898284912,7,16,0.224629536271095,74.4887084960938,185.988571166992,1014.84442138672,9.44894504547119,5.14079761505127,0.771272599697113,0.097,0.048,5.14079761505127,26.1855780697862,75.000667238658,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.40315675735474,8,16,0.197172418236732,74.9980697631836,185.988571166992,1015.92730712891,9.31555652618408,3.81170558929443,0.74675452709198,0.097,0.048,3.81170558929443,26.1855780697862,77.9187112546953,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.437424659729,9,16,0.134350523352623,69.3916397094727,185.988571166992,1017.50958251953,9.65932846069336,4.95549392700195,0.730876207351685,0.097,0.048,4.95549392700195,26.1855780697862,75.7689273839857,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.6319317817688,10,16,0.121643073856831,58.0730133056641,185.988571166992,1018.82263183594,9.45592880249023,6.17575979232788,0.604494273662567,0.097,0.048,6.17575979232788,26.1855780697862,77.4821172566978,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.00148582458496,11,16,0.088189281523228,47.1804351806641,185.988571166992,1019.02593994141,8.97457313537598,6.72821712493896,0.487136393785477,0.097,0.048,6.72821712493896,26.1855780697862,75.9054430638767,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.01447772979736,12,16,0.078578159213066,27.0429878234863,185.988571166992,1020.88287353516,8.2164831161499,8.30480861663818,0.099257498979568,0.097,0.048,8.30480861663818,26.1855780697862,77.7328415581284,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,10.3825874328613,2,17,0.110339134931564,38.7803382873535,185.988571166992,1014.40618896484,8.94080257415771,7.71920204162598,0.350243747234344,0.097,0.048,7.71920204162598,26.1855780697862,69.04362641903,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.68078994750977,3,17,0.118567861616611,38.5550422668457,185.988571166992,1021.07263183594,8.49261283874512,8.73863792419434,0.345747947692871,0.097,0.048,8.73863792419434,26.1855780697862,70.2323232575181,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,4.7826189994812,4,17,0.137209713459015,53.2435111999512,185.988571166992,1014.38238525391,9.23514366149902,8.12392902374268,0.421415776014328,0.097,0.048,8.12392902374268,26.1855780697862,68.6086712016976,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.18191432952881,5,17,0.192139282822609,57.1478271484375,185.988571166992,1011.35833740234,9.28921222686768,7.59350347518921,0.723132252693176,0.097,0.048,7.59350347518921,26.1855780697862,71.6109062678939,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.54653739929199,6,17,0.194347262382507,71.1823959350586,185.988571166992,1012.3603515625,9.77743721008301,6.81097984313965,0.747259080410004,0.097,0.048,6.81097984313965,26.1855780697862,62.577980210057,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.65275716781616,7,17,0.153804808855057,72.9583282470703,185.988571166992,1015.55908203125,9.47224712371826,4.95294427871704,0.767786622047424,0.097,0.048,4.95294427871704,26.1855780697862,75.4794981159705,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.13492965698242,8,17,0.253408223390579,69.1399536132812,185.988571166992,1016.36370849609,9.52026748657227,4.69945764541626,0.735863506793976,0.097,0.048,4.69945764541626,26.1855780697862,74.9163664792725,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.47151327133179,9,17,0.252472996711731,66.5160522460938,185.988571166992,1017.37976074219,9.28119373321533,4.695876121521,0.706588625907898,0.097,0.048,4.695876121521,26.1855780697862,72.2563799120974,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.07098770141602,10,17,0.086112469434738,56.730640411377,185.988571166992,1015.64855957031,9.23552989959717,7.07878541946411,0.694305837154388,0.097,0.048,7.07878541946411,26.1855780697862,74.09150938106,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,6.93207120895386,11,17,0.059479538351297,40.852710723877,185.988571166992,1019.09735107422,8.73557090759277,7.10636138916016,0.51286369562149,0.097,0.048,7.10636138916016,26.1855780697862,72.0728391433024,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.87895679473877,12,17,0.093781225383282,27.6035995483398,185.988571166992,1019.62933349609,8.55515670776367,7.97046184539795,0.311850070953369,0.097,0.048,7.97046184539795,26.1855780697862,69.0598468764687,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.67620182037354,1,18,0.199608534574509,25.2832641601562,185.988571166992,1023.09924316406,7.79967308044434,8.79745197296143,0.127597004175186,0.097,0.048,8.79745197296143,26.1855780697862,75.4852912234829,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.50320625305176,3,18,0.140022903680801,35.7093124389648,185.988571166992,1019.39886474609,9.22646617889404,7.49985647201538,0.337963402271271,0.097,0.048,7.49985647201538,26.1855780697862,68.5594304944031,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.96358060836792,4,18,0.156734302639961,40.7555999755859,185.988571166992,1017.55755615234,8.94194793701172,7.16156911849976,0.358310014009476,0.097,0.048,7.16156911849976,26.1855780697862,67.8025730405298,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.72847318649292,5,18,0.167067810893059,65.1952743530273,185.988571166992,1014.28851318359,8.92175674438477,5.93165588378906,0.693835437297821,0.097,0.048,5.93165588378906,26.1855780697862,72.3556857478658,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,7.53383636474609,6,18,0.283049553632736,70.0708770751953,185.988571166992,1012.95391845703,8.72279930114746,5.83487272262573,0.769215762615204,0.097,0.048,5.83487272262573,26.1855780697862,79.1641049478979,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,8.23415946960449,7,18,0.158180341124535,73.488655090332,185.988571166992,1017.0458984375,9.38906764984131,4.8732533454895,0.778193533420563,0.097,0.048,4.8732533454895,26.1855780697862,75.2539897204047,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,10.8181619644165,8,18,0.246090322732925,73.3903350830078,185.988571166992,1015.11968994141,8.72738838195801,4.95954465866089,0.745038330554962,0.097,0.048,4.95954465866089,26.1855780697862,78.2783297863842,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.40130805969238,9,18,0.144189447164536,67.8770294189453,185.988571166992,1018.74542236328,9.45415210723877,5.55088806152344,0.721718072891235,0.097,0.048,5.55088806152344,26.1855780697862,75.6682384240592,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,5.76323556900024,10,18,0.135333120822906,52.6565132141113,185.988571166992,1017.54931640625,9.11482048034668,6.78136730194092,0.683691799640656,0.097,0.048,6.78136730194092,26.1855780697862,74.1351442999322,0.000312821706305,-87.19456786,41.615854996,0,0,0
37767,9.76860427856445,12,18,0.189890086650848,33.5438003540039,185.988571166992,1018.78259277344,8.15911483764648,6.68963479995728,0.372451096773148,0.097,0.048,6.68963479995728,26.1855780697862,80.2180973782592,0.000312821706305,-87.19456786,41.615854996,0,0,0
37954,10.6452188491821,4,14,0.177759736776352,48.1200523376465,183.701431274414,1013.82171630859,9.21155834197998,8.77215766906738,0.28112581372261,0.062,0.122,8.77215766906738,90.0739141356563,62.7780786711435,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.38492202758789,5,14,0.164446488022804,60.1005439758301,183.701431274414,1015.24133300781,9.63916778564453,7.3590669631958,0.505909442901611,0.062,0.122,7.3590669631958,90.0739141356563,67.4259369315647,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,10.385235786438,6,14,0.184607669711113,69.3603897094727,183.701431274414,1013.2724609375,8.35038661956787,5.96423482894897,0.597234725952148,0.062,0.122,5.96423482894897,90.0739141356563,76.2992798555182,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,16.7496032714844,7,14,0.280370205640793,68.914665222168,183.701431274414,1015.41302490234,9.5154390335083,5.79224872589111,0.568459749221802,0.062,0.122,5.79224872589111,90.0739141356563,73.695161782662,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,16.3142070770264,8,14,0.260744959115982,70.8114700317383,183.701431274414,1015.36260986328,8.43574047088623,4.72295951843262,0.591927528381348,0.062,0.122,4.72295951843262,90.0739141356563,78.9987525064069,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,14.9230060577393,9,14,0.145850658416748,61.9636688232422,183.701431274414,1018.60467529297,9.09551620483398,5.10712957382202,0.557267189025879,0.062,0.122,5.10712957382202,90.0739141356563,76.9595142265105,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.25675868988037,10,14,0.112475462257862,52.8803405761719,183.701431274414,1013.26190185547,9.02028560638428,6.81846761703491,0.381084978580475,0.062,0.122,6.81846761703491,90.0739141356563,74.3507327878963,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,12.3885831832886,11,14,0.208232328295708,35.3969650268555,183.701431274414,1017.30657958984,9.17683792114258,9.43246936798096,0.305765122175217,0.062,0.122,9.43246936798096,90.0739141356563,71.0731025834245,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,13.4606590270996,12,14,0.192966535687447,34.0085830688477,183.701431274414,1022.61322021484,7.83367109298706,7.10484266281128,0.283923089504242,0.062,0.122,7.10484266281128,90.0739141356563,80.6462230017895,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,13.7921562194824,3,15,0.076813600957394,35.2086715698242,183.701431274414,1021.828125,8.45125198364258,7.15592670440674,0.209829688072205,0.062,0.122,7.15592670440674,90.0739141356563,67.2300320733609,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.72351551055908,4,15,0.125005692243576,49.5002861022949,183.701431274414,1014.45794677734,8.87631416320801,8.05424880981445,0.256505995988846,0.062,0.122,8.05424880981445,90.0739141356563,61.4302278557677,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.58660316467285,5,15,0.138745486736298,61.9321174621582,183.701431274414,1018.13781738281,8.88078689575195,7.24009227752685,0.553656160831451,0.062,0.122,7.24009227752685,90.0739141356563,69.9631084819449,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.9644947052002,6,15,0.343211740255356,68.0196304321289,183.701431274414,1013.83343505859,8.62124633789062,5.69547843933105,0.674419045448303,0.062,0.122,5.69547843933105,90.0739141356563,77.6600317511549,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,12.567234992981,7,15,0.36086830496788,71.7154083251953,183.701431274414,1013.76391601562,8.9400110244751,4.93986415863037,0.667319893836975,0.062,0.122,4.93986415863037,90.0739141356563,72.8531111576699,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.82832431793213,8,15,0.181147366762161,70.9078216552734,183.701431274414,1015.19879150391,8.99854850769043,5.15981578826904,0.568848311901093,0.062,0.122,5.15981578826904,90.0739141356563,73.564030230506,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.56971168518066,9,15,0.196204856038094,68.5233764648438,183.701431274414,1017.64166259766,9.19270801544189,5.15225744247437,0.574059247970581,0.062,0.122,5.15225744247437,90.0739141356563,75.1820881035121,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.37578296661377,10,15,0.147720918059349,54.2927856445312,183.701431274414,1018.45233154297,9.12851524353027,7.53314399719238,0.511479735374451,0.062,0.122,7.53314399719238,90.0739141356563,69.4172362387456,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.30319595336914,11,15,0.095940664410591,45.5108604431152,183.701431274414,1019.15557861328,8.95876789093018,8.41515350341797,0.340315282344818,0.062,0.122,8.41515350341797,90.0739141356563,73.7199834818459,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.94659805297852,12,15,0.13512022793293,40.3404159545898,183.701431274414,1015.24066162109,7.83373689651489,8.63920593261719,0.312470763921738,0.062,0.122,8.63920593261719,90.0739141356563,83.3857570100932,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.34951591491699,3,16,0.202946990728378,43.7338523864746,183.701431274414,1014.90612792969,8.35335159301758,7.76724195480347,0.243467107415199,0.062,0.122,7.76724195480347,90.0739141356563,74.8003928642161,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,12.621241569519,4,16,0.162327513098717,48.1071014404297,183.701431274414,1016.55822753906,8.51016521453857,8.18862915039062,0.27633261680603,0.062,0.122,8.18862915039062,90.0739141356563,68.3969086609022,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.04589414596558,5,16,0.197526216506958,59.5835151672363,183.701431274414,1015.38665771484,9.23646831512451,6.74212598800659,0.550913751125336,0.062,0.122,6.74212598800659,90.0739141356563,66.869795417062,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.78645658493042,6,16,0.146514639258385,71.5324859619141,183.701431274414,1014.35485839844,9.68603134155273,5.77701663970947,0.582529723644257,0.062,0.122,5.77701663970947,90.0739141356563,65.0200885507554,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.9118766784668,7,16,0.240240082144737,74.4887084960938,183.701431274414,1014.84442138672,9.44894504547119,5.14079761505127,0.609628140926361,0.062,0.122,5.14079761505127,90.0739141356563,73.9334220737639,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.82641887664795,8,16,0.212432831525803,74.9980697631836,183.701431274414,1015.92730712891,9.31555652618408,3.81170558929443,0.566990971565247,0.062,0.122,3.81170558929443,90.0739141356563,77.4299475941921,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.57316493988037,9,16,0.186593800783157,69.3916397094727,183.701431274414,1017.50958251953,9.65932846069336,4.95549392700195,0.559134840965271,0.062,0.122,4.95549392700195,90.0739141356563,76.2612612619235,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,6.69639158248901,10,16,0.109442584216595,58.0730133056641,183.701431274414,1018.82263183594,9.45592880249023,6.17575979232788,0.433481484651566,0.062,0.122,6.17575979232788,90.0739141356563,78.4300902711517,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.89731502532959,11,16,0.116479739546776,47.1804351806641,183.701431274414,1019.02593994141,8.97457313537598,6.72821712493896,0.388275355100632,0.062,0.122,6.72821712493896,90.0739141356563,77.1516272936249,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.80478858947754,12,16,0.086280971765518,27.0429878234863,183.701431274414,1020.88287353516,8.2164831161499,8.30480861663818,0.063881106674671,0.062,0.122,8.30480861663818,90.0739141356563,78.9141860052424,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,11.9178123474121,2,17,0.122014909982681,38.7803382873535,183.701431274414,1014.40618896484,8.94080257415771,7.71920204162598,0.234601333737373,0.062,0.122,7.71920204162598,90.0739141356563,67.083289428731,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.2429141998291,3,17,0.12981541454792,38.5550422668457,183.701431274414,1021.07263183594,8.49261283874512,8.73863792419434,0.258867383003235,0.062,0.122,8.73863792419434,90.0739141356563,67.9010040595277,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,5.4697904586792,4,17,0.206950888037682,53.2435111999512,183.701431274414,1014.38238525391,9.23514366149902,8.12392902374268,0.276068478822708,0.062,0.122,8.12392902374268,90.0739141356563,67.8381103096924,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,5.50553607940674,5,17,0.184950053691864,57.1478271484375,183.701431274414,1011.35833740234,9.28921222686768,7.59350347518921,0.530417740345001,0.062,0.122,7.59350347518921,90.0739141356563,71.2723724581463,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,6.20710229873657,6,17,0.194917351007462,71.1823959350586,183.701431274414,1012.3603515625,9.77743721008301,6.81097984313965,0.609807908535004,0.062,0.122,6.81097984313965,90.0739141356563,62.7824824771894,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.84976148605347,7,17,0.17424464225769,72.9583282470703,183.701431274414,1015.55908203125,9.47224712371826,4.95294427871704,0.591310203075409,0.062,0.122,4.95294427871704,90.0739141356563,74.933476533223,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.61377429962158,8,17,0.260027140378952,69.1399536132812,183.701431274414,1016.36370849609,9.52026748657227,4.69945764541626,0.538245677947998,0.062,0.122,4.69945764541626,90.0739141356563,73.7787477264205,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.19698429107666,9,17,0.271107733249664,66.5160522460938,183.701431274414,1017.37976074219,9.28119373321533,4.695876121521,0.550366044044495,0.062,0.122,4.695876121521,90.0739141356563,70.4961547138965,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,6.30098152160645,10,17,0.092678174376488,56.730640411377,183.701431274414,1015.64855957031,9.23552989959717,7.07878541946411,0.499466478824615,0.062,0.122,7.07878541946411,90.0739141356563,72.3506593011603,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,13.129337310791,11,17,0.092414401471615,40.852710723877,183.701431274414,1019.09735107422,8.73557090759277,7.10636138916016,0.359939515590668,0.062,0.122,7.10636138916016,90.0739141356563,69.5502261944514,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,11.4983758926392,12,17,0.097118519246578,27.6035995483398,183.701431274414,1019.62933349609,8.55515670776367,7.97046184539795,0.255873143672943,0.062,0.122,7.97046184539795,90.0739141356563,66.7823429846549,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,11.0421390533447,1,18,0.102149941027164,25.2832641601562,183.701431274414,1023.09924316406,7.79967308044434,8.79745197296143,0.04224568605423,0.062,0.122,8.79745197296143,90.0739141356563,73.420168325643,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,6.71757936477661,3,18,0.110451139509678,35.7093124389648,183.701431274414,1019.39886474609,9.22646617889404,7.49985647201538,0.251524269580841,0.062,0.122,7.49985647201538,90.0739141356563,68.2553194133433,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.1713433265686,4,18,0.175051093101501,40.7555999755859,183.701431274414,1017.55755615234,8.94194793701172,7.16156911849976,0.253301233053207,0.062,0.122,7.16156911849976,90.0739141356563,67.7418031062671,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.7758207321167,5,18,0.164742290973663,65.1952743530273,183.701431274414,1014.28851318359,8.92175674438477,5.93165588378906,0.527289509773254,0.062,0.122,5.93165588378906,90.0739141356563,73.3832509733696,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,8.86302852630615,6,18,0.19109009206295,70.0708770751953,183.701431274414,1012.95391845703,8.72279930114746,5.83487272262573,0.648597717285156,0.062,0.122,5.83487272262573,90.0739141356563,79.782573061263,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,10.4557046890259,7,18,0.171282365918159,73.488655090332,183.701431274414,1017.0458984375,9.38906764984131,4.8732533454895,0.658826529979706,0.062,0.122,4.8732533454895,90.0739141356563,76.8579303921733,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,12.2543563842773,8,18,0.283967256546021,73.3903350830078,183.701431274414,1015.11968994141,8.72738838195801,4.95954465866089,0.627594530582428,0.062,0.122,4.95954465866089,90.0739141356563,79.6790303469276,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.75692844390869,9,18,0.153437674045563,67.8770294189453,183.701431274414,1018.74542236328,9.45415210723877,5.55088806152344,0.563360989093781,0.062,0.122,5.55088806152344,90.0739141356563,76.9532879585782,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,7.55624437332153,10,18,0.116993643343449,52.6565132141113,183.701431274414,1017.54931640625,9.11482048034668,6.78136730194092,0.52067893743515,0.062,0.122,6.78136730194092,90.0739141356563,74.7588207148441,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,9.07668399810791,11,18,0.239118546247482,35.3595275878906,183.701431274414,1018.85668945312,8.62398052215576,7.07536554336548,0.250237971544266,0.062,0.122,7.07536554336548,90.0739141356563,77.6538216196232,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
37954,10.8715801239014,12,18,0.129629254341125,33.5438003540039,183.701431274414,1018.78259277344,8.15911483764648,6.68963479995728,0.287377536296844,0.062,0.122,6.68963479995728,90.0739141356563,81.3725593946957,5.1160485943e-05,-87.30076786,41.607524996,0,0,3875.80099857956
38146,10.2733335494995,4,14,0.14346282184124,48.1200523376465,182.892333984375,1013.82171630859,9.21155834197998,8.77215766906738,0.294982194900513,0.346,0.172,8.77215766906738,2.00000000704184,62.4478123296894,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,11.7466669082642,5,14,0.194845527410507,60.1005439758301,182.892333984375,1015.24133300781,9.63916778564453,7.3590669631958,0.466617971658707,0.346,0.172,7.3590669631958,2.00000000704184,67.6459412392058,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,14.3333330154419,6,14,0.143742874264717,69.3603897094727,182.892333984375,1013.2724609375,8.35038661956787,5.96423482894897,0.469216614961624,0.346,0.172,5.96423482894897,2.00000000704184,76.8808368288487,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,14.3800001144409,7,14,0.280969798564911,68.914665222168,182.892333984375,1015.41302490234,9.5154390335083,5.79224872589111,0.459898293018341,0.346,0.172,5.79224872589111,2.00000000704184,74.3606633473498,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,13.3999996185303,8,14,0.241958662867546,70.8114700317383,182.892333984375,1015.36260986328,8.43574047088623,4.72295951843262,0.447110325098038,0.346,0.172,4.72295951843262,2.00000000704184,78.8475353878173,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,10.6428575515747,9,14,0.151418879628181,61.9636688232422,182.892333984375,1018.60467529297,9.09551620483398,5.10712957382202,0.475622475147247,0.346,0.172,5.10712957382202,2.00000000704184,76.697574501286,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,6.52500009536743,10,14,0.09270915389061,52.8803405761719,182.892333984375,1013.26190185547,9.02028560638428,6.81846761703491,0.39269608259201,0.346,0.172,6.81846761703491,2.00000000704184,74.1905725226777,0.001930193796032,-87.34796786,41.599194996,0,0,0
38146,8.96000003814697,11,14,0.198987111449242,35.3969650268555,182.892333984375,1017.30657958984,9.17683792114258,9.43246936798096,0.307575911283493,0.346,0.172,9.43246936798096,2.00000000704184,70.9227801257881,0.001930193796032,-87.34796786,41.599194996,0,0,0
